timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name
1624330800,2240256,2230726,114,154,Abyssal whip
1624309200,2235566,2227308,183,231,Abyssal whip
1624287600,2237282,2227950,108,90,Abyssal whip
1624266000,2238452,2231300,71,55,Abyssal whip
1624244400,2244643,2238613,143,154,Abyssal whip
1624222800,2249411,2241720,255,277,Abyssal whip
1624201200,2245447,2239527,125,130,Abyssal whip
1624179600,2220950,2215901,61,71,Abyssal whip
1624158000,2249042,2235279,237,202,Abyssal whip
1624136400,2221909,2216613,173,180,Abyssal whip
1624114800,2213878,2210225,157,156,Abyssal whip
1624093200,2206945,2201229,141,86,Abyssal whip
1624071600,2219802,2209670,107,186,Abyssal whip
1624050000,2209838,2206119,149,139,Abyssal whip
1624028400,2209991,2204306,122,128,Abyssal whip
1624006800,2208960,2200604,83,50,Abyssal whip
1623985200,2208467,2204221,181,158,Abyssal whip
1623963600,2211116,2205671,116,183,Abyssal whip
1623942000,2215209,2211867,128,108,Abyssal whip
1623920400,2209155,2206738,104,100,Abyssal whip
1623898800,2213827,2207304,189,191,Abyssal whip
1623877200,2220400,2215502,184,296,Abyssal whip
1623855600,2219718,2207556,231,134,Abyssal whip
1623834000,2222080,2215964,33,40,Abyssal whip
1623812400,2218551,2211703,199,227,Abyssal whip
1623790800,2224787,2216810,172,176,Abyssal whip
1623769200,2228519,2223746,126,119,Abyssal whip
1623747600,2231578,2224511,78,78,Abyssal whip
1623726000,2227587,2220778,219,159,Abyssal whip
1623704400,2228251,2223492,161,132,Abyssal whip
1623682800,2228156,2222399,152,121,Abyssal whip
1623661200,2233726,2227581,67,76,Abyssal whip
1623639600,2232408,2225541,161,131,Abyssal whip
1623618000,2235663,2229337,176,188,Abyssal whip
1623596400,2233992,2228865,191,157,Abyssal whip
1623574800,2233285,2226650,74,64,Abyssal whip
1623553200,2240946,2234845,155,138,Abyssal whip
1623531600,2243120,2238535,136,209,Abyssal whip
1623510000,2261383,2258246,150,211,Abyssal whip
1623488400,2259387,2238747,17,66,Abyssal whip
1623466800,2234565,2228630,215,168,Abyssal whip
1623445200,2248463,2242913,171,205,Abyssal whip
1623423600,2230300,2228479,97,123,Abyssal whip
1623402000,2243474,2238632,84,82,Abyssal whip
1623380400,2233405,2225796,197,106,Abyssal whip
1623358800,2230644,2222597,69,124,Abyssal whip
1623337200,2223375,2221794,60,142,Abyssal whip
1623315600,2230279,2223864,87,83,Abyssal whip
1623294000,2237357,2233585,189,176,Abyssal whip
1623272400,2237245,2232901,110,193,Abyssal whip
1623250800,2227110,2221287,99,137,Abyssal whip
1623207600,2240338,2235826,187,230,Abyssal whip
1623186000,2227738,2222708,211,307,Abyssal whip
1623164400,2224103,2217049,135,170,Abyssal whip
1623142800,2204597,2184119,55,64,Abyssal whip
1623121200,2218367,2212711,157,179,Abyssal whip
1623099600,2247350,2241248,69,215,Abyssal whip
1623078000,2215311,2206996,118,110,Abyssal whip
1623056400,2190017,2183919,59,63,Abyssal whip
1623034800,2172309,2170079,115,140,Abyssal whip
1623013200,2187904,2182733,183,197,Abyssal whip
1622991600,2156791,2150519,45,141,Abyssal whip
1622970000,2141508,2138319,87,88,Abyssal whip
1622948400,2160483,2157075,168,159,Abyssal whip
1622926800,2163532,2158320,173,224,Abyssal whip
1622905200,2170671,2167677,152,162,Abyssal whip
1622883600,2186120,2182604,70,86,Abyssal whip
1622862000,2161292,2160499,117,191,Abyssal whip
1622840400,2192444,2185456,150,155,Abyssal whip
1622818800,2158749,2152972,150,122,Abyssal whip
1622797200,2144251,2139263,61,68,Abyssal whip
1622775600,2184126,2175827,68,135,Abyssal whip
1622754000,2151050,2142880,132,179,Abyssal whip
1622732400,2126961,2118913,193,153,Abyssal whip
1622710800,2128513,2123236,81,48,Abyssal whip
1622689200,2125659,2121935,237,196,Abyssal whip
1622667600,2132227,2127827,155,153,Abyssal whip
1622646000,2130613,2127950,169,165,Abyssal whip
1622624400,2131234,2126763,47,132,Abyssal whip
1622602800,2145353,2139807,131,162,Abyssal whip
1622581200,2133781,2129980,175,181,Abyssal whip
1622559600,2125665,2122028,115,128,Abyssal whip
1622538000,2136571,2134124,76,60,Abyssal whip
1622516400,2130638,2127900,178,152,Abyssal whip
1622494800,2139977,2135918,259,304,Abyssal whip
1622473200,2135568,2131423,193,203,Abyssal whip
1622451600,2138887,2132218,108,100,Abyssal whip
1622430000,2142341,2128997,188,141,Abyssal whip
1622408400,2201171,2197648,258,215,Abyssal whip
1622386800,2192080,2185752,134,135,Abyssal whip
1622365200,2245712,2233901,114,66,Abyssal whip
1622343600,2286034,2273509,120,136,Abyssal whip
1622322000,2174974,2169631,173,231,Abyssal whip
1622300400,2185192,2181597,80,201,Abyssal whip
1622278800,2157020,2149528,68,98,Abyssal whip
1622257200,2215048,2206037,132,167,Abyssal whip
1622235600,2176523,2174279,87,226,Abyssal whip
1622214000,2260071,2251835,107,144,Abyssal whip
1622192400,2260136,2235089,79,66,Abyssal whip
1622170800,2162754,2152592,140,148,Abyssal whip
1622149200,2087798,2074876,205,165,Abyssal whip
1622127600,2016473,2010699,133,131,Abyssal whip
1622106000,2000498,1999609,74,78,Abyssal whip
1622084400,1971577,1968139,149,134,Abyssal whip
1622062800,2030214,2025281,333,290,Abyssal whip
1622041200,2019355,2016522,115,203,Abyssal whip
1622019600,2015648,2014763,56,90,Abyssal whip
1621998000,2001650,1996670,208,155,Abyssal whip
1621976400,2003122,2001556,124,178,Abyssal whip
1621954800,1998293,1993955,131,129,Abyssal whip
1621933200,1978807,1975797,59,66,Abyssal whip
1621911600,2040146,2035031,146,131,Abyssal whip
1621890000,2019156,2016064,133,219,Abyssal whip
1621868400,1967995,1964461,154,133,Abyssal whip
1621846800,1978548,1973062,94,85,Abyssal whip
1621825200,1999026,1994923,30,143,Abyssal whip
1621803600,1952705,1949443,149,248,Abyssal whip
1621782000,1952097,1949556,193,162,Abyssal whip
1621760400,1978056,1973792,73,83,Abyssal whip
1621738800,1956683,1956061,151,150,Abyssal whip
1621717200,1901439,1899041,116,157,Abyssal whip
1621695600,1973553,1972976,156,167,Abyssal whip
1621674000,1980198,1975005,70,70,Abyssal whip
1621652400,1982349,1979091,173,175,Abyssal whip
1621630800,1976341,1971472,142,168,Abyssal whip
1621609200,1974276,1971480,128,131,Abyssal whip
1621587600,1982269,1977720,79,88,Abyssal whip
1621566000,1988628,1986767,165,187,Abyssal whip
1621544400,1995293,1983147,183,378,Abyssal whip
1621522800,2000211,1997080,74,186,Abyssal whip
1621501200,1996639,1993745,61,59,Abyssal whip
1621479600,2000118,1997441,82,148,Abyssal whip
1621458000,1995892,1990452,191,251,Abyssal whip
1621436400,1993742,1989286,129,185,Abyssal whip
1621414800,1999338,1996421,111,135,Abyssal whip
1621393200,2007643,2002424,123,122,Abyssal whip
1621371600,2011336,2006403,208,161,Abyssal whip
1621350000,2017826,2014061,162,161,Abyssal whip
