timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name,update,update1,update2,update3,priceIn6H,Price6H,Volume6H,Price12H,Volume12H,Price18H,Volume18H,Price24H,Volume24H,Price30H,Volume30H,Price36H,Volume36H,Price42H,Volume42H,Price48H,Volume48H,Price54H,Volume54H,Price72H,Volume72H,Price96H,Volume96H,Price120H,Volume120H,Price144H,Volume144H,Abyssal whip
1637398800,1744642.0,1734499,75,135,Abyssal whip,0,0,0,1,1715340.0,1744642.0,75,1744232.0,189,1707742.0,120,1696869.0,78,1702201.0,36,1696635.0,83,1702563.0,134,1703133.0,109,1703309.0,65,1706648.0,111,1691844.0,118,1708243.0,139,1708575.0,152,1
1637377200,1744232.0,1731876,189,155,Abyssal whip,0,0,0,1,1744642.0,1744232.0,189,1707742.0,120,1696869.0,78,1702201.0,36,1696635.0,83,1702563.0,134,1703133.0,109,1703309.0,65,1701733.0,78,1698432.0,72,1699795.0,60,1708890.0,68,1712045.0,93,1
1637355600,1707742.0,1697402,120,84,Abyssal whip,0,0,0,1,1744232.0,1707742.0,120,1696869.0,78,1702201.0,36,1696635.0,83,1702563.0,134,1703133.0,109,1703309.0,65,1701733.0,78,1701843.0,122,1721144.0,96,1696205.0,33,1717180.0,105,1709270.0,159,1
1637334000,1696869.0,1694277,78,160,Abyssal whip,0,0,0,1,1707742.0,1696869.0,78,1702201.0,36,1696635.0,83,1702563.0,134,1703133.0,109,1703309.0,65,1701733.0,78,1701843.0,122,1706648.0,111,1699100.0,82,1700872.0,136,1711082.0,129,1709133.0,158,1
1637312400,1702201.0,1694006,36,35,Abyssal whip,0,0,0,1,1696869.0,1702201.0,36,1696635.0,83,1702563.0,134,1703133.0,109,1703309.0,65,1701733.0,78,1701843.0,122,1706648.0,111,1698432.0,72,1691844.0,118,1708243.0,139,1708575.0,152,1712453.0,185,1
1637290800,1696635.0,1692155,83,111,Abyssal whip,0,0,0,1,1702201.0,1696635.0,83,1702563.0,134,1703133.0,109,1703309.0,65,1701733.0,78,1701843.0,122,1706648.0,111,1698432.0,72,1721144.0,96,1699795.0,60,1708890.0,68,1712045.0,93,1709742.0,61,1
1637269200,1702563.0,1695821,134,119,Abyssal whip,0,0,0,1,1696635.0,1702563.0,134,1703133.0,109,1703309.0,65,1701733.0,78,1701843.0,122,1706648.0,111,1698432.0,72,1721144.0,96,1699100.0,82,1696205.0,33,1717180.0,105,1709270.0,159,1710247.0,103,1
1637247600,1703133.0,1698580,109,75,Abyssal whip,0,0,0,1,1702563.0,1703133.0,109,1703309.0,65,1701733.0,78,1701843.0,122,1706648.0,111,1698432.0,72,1721144.0,96,1699100.0,82,1691844.0,118,1700872.0,136,1711082.0,129,1709133.0,158,1712493.0,199,1
1637226000,1703309.0,1700166,65,121,Abyssal whip,0,0,0,1,1703133.0,1703309.0,65,1701733.0,78,1701843.0,122,1706648.0,111,1698432.0,72,1721144.0,96,1699100.0,82,1691844.0,118,1699795.0,60,1708243.0,139,1708575.0,152,1712453.0,185,1712637.0,75,1
1637204400,1701733.0,1695876,78,110,Abyssal whip,0,0,0,1,1703309.0,1701733.0,78,1701843.0,122,1706648.0,111,1698432.0,72,1721144.0,96,1699100.0,82,1691844.0,118,1699795.0,60,1696205.0,33,1708890.0,68,1712045.0,93,1709742.0,61,1711914.0,82,1
1637182800,1701843.0,1699345,122,200,Abyssal whip,0,0,0,1,1701733.0,1701843.0,122,1706648.0,111,1698432.0,72,1721144.0,96,1699100.0,82,1691844.0,118,1699795.0,60,1696205.0,33,1700872.0,136,1717180.0,105,1709270.0,159,1710247.0,103,1714085.0,126,1
1637161200,1706648.0,1695787,111,83,Abyssal whip,0,0,0,1,1701843.0,1706648.0,111,1698432.0,72,1721144.0,96,1699100.0,82,1691844.0,118,1699795.0,60,1696205.0,33,1700872.0,136,1708243.0,139,1711082.0,129,1709133.0,158,1712493.0,199,1714526.0,171,1
1637139600,1698432.0,1692273,72,87,Abyssal whip,0,0,0,1,1706648.0,1698432.0,72,1721144.0,96,1699100.0,82,1691844.0,118,1699795.0,60,1696205.0,33,1700872.0,136,1708243.0,139,1708890.0,68,1708575.0,152,1712453.0,185,1712637.0,75,1709579.0,147,1
1637118000,1721144.0,1715381,96,106,Abyssal whip,0,0,0,1,1698432.0,1721144.0,96,1699100.0,82,1691844.0,118,1699795.0,60,1696205.0,33,1700872.0,136,1708243.0,139,1708890.0,68,1717180.0,105,1712045.0,93,1709742.0,61,1711914.0,82,1714160.0,46,1
1637096400,1699100.0,1696143,82,99,Abyssal whip,0,0,0,1,1721144.0,1699100.0,82,1691844.0,118,1699795.0,60,1696205.0,33,1700872.0,136,1708243.0,139,1708890.0,68,1717180.0,105,1711082.0,129,1709270.0,159,1710247.0,103,1714085.0,126,1721147.0,116,1
1637074800,1691844.0,1687603,118,121,Abyssal whip,0,0,0,1,1699100.0,1691844.0,118,1699795.0,60,1696205.0,33,1700872.0,136,1708243.0,139,1708890.0,68,1717180.0,105,1711082.0,129,1708575.0,152,1709133.0,158,1712493.0,199,1714526.0,171,1717208.0,66,1
1637053200,1699795.0,1692980,60,65,Abyssal whip,0,0,0,1,1691844.0,1699795.0,60,1696205.0,33,1700872.0,136,1708243.0,139,1708890.0,68,1717180.0,105,1711082.0,129,1708575.0,152,1712045.0,93,1712453.0,185,1712637.0,75,1709579.0,147,1723109.0,57,1
1637031600,1696205.0,1690687,33,93,Abyssal whip,0,0,0,1,1699795.0,1696205.0,33,1700872.0,136,1708243.0,139,1708890.0,68,1717180.0,105,1711082.0,129,1708575.0,152,1712045.0,93,1709270.0,159,1709742.0,61,1711914.0,82,1714160.0,46,1724386.0,61,1
1637010000,1700872.0,1696261,136,204,Abyssal whip,0,0,0,1,1696205.0,1700872.0,136,1708243.0,139,1708890.0,68,1717180.0,105,1711082.0,129,1708575.0,152,1712045.0,93,1709270.0,159,1709133.0,158,1710247.0,103,1714085.0,126,1721147.0,116,1729056.0,44,1
1636988400,1708243.0,1705125,139,117,Abyssal whip,0,0,0,1,1700872.0,1708243.0,139,1708890.0,68,1717180.0,105,1711082.0,129,1708575.0,152,1712045.0,93,1709270.0,159,1709133.0,158,1712453.0,185,1712493.0,199,1714526.0,171,1717208.0,66,1728014.0,118,1
1636966800,1708890.0,1707763,68,42,Abyssal whip,0,0,0,1,1708243.0,1708890.0,68,1717180.0,105,1711082.0,129,1708575.0,152,1712045.0,93,1709270.0,159,1709133.0,158,1712453.0,185,1709742.0,61,1712637.0,75,1709579.0,147,1723109.0,57,1725985.0,67,1
1636945200,1717180.0,1709386,105,158,Abyssal whip,0,0,0,1,1708890.0,1717180.0,105,1711082.0,129,1708575.0,152,1712045.0,93,1709270.0,159,1709133.0,158,1712453.0,185,1709742.0,61,1710247.0,103,1711914.0,82,1714160.0,46,1724386.0,61,1732331.0,81,1
1636923600,1711082.0,1703786,129,295,Abyssal whip,0,0,0,1,1717180.0,1711082.0,129,1708575.0,152,1712045.0,93,1709270.0,159,1709133.0,158,1712453.0,185,1709742.0,61,1710247.0,103,1712493.0,199,1714085.0,126,1721147.0,116,1729056.0,44,1729392.0,127,1
1636902000,1708575.0,1703765,152,72,Abyssal whip,0,0,0,1,1711082.0,1708575.0,152,1712045.0,93,1709270.0,159,1709133.0,158,1712453.0,185,1709742.0,61,1710247.0,103,1712493.0,199,1712637.0,75,1714526.0,171,1717208.0,66,1728014.0,118,1728579.0,134,1
1636880400,1712045.0,1704857,93,76,Abyssal whip,0,0,0,1,1708575.0,1712045.0,93,1709270.0,159,1709133.0,158,1712453.0,185,1709742.0,61,1710247.0,103,1712493.0,199,1712637.0,75,1711914.0,82,1709579.0,147,1723109.0,57,1725985.0,67,1732905.0,32,1
1636858800,1709270.0,1705982,159,110,Abyssal whip,0,0,0,1,1712045.0,1709270.0,159,1709133.0,158,1712453.0,185,1709742.0,61,1710247.0,103,1712493.0,199,1712637.0,75,1711914.0,82,1714085.0,126,1714160.0,46,1724386.0,61,1732331.0,81,1731720.0,44,1
1636837200,1709133.0,1706096,158,161,Abyssal whip,0,0,0,1,1709270.0,1709133.0,158,1712453.0,185,1709742.0,61,1710247.0,103,1712493.0,199,1712637.0,75,1711914.0,82,1714085.0,126,1714526.0,171,1721147.0,116,1729056.0,44,1729392.0,127,1731999.0,43,1
1636815600,1712453.0,1709278,185,148,Abyssal whip,0,0,0,1,1709133.0,1712453.0,185,1709742.0,61,1710247.0,103,1712493.0,199,1712637.0,75,1711914.0,82,1714085.0,126,1714526.0,171,1709579.0,147,1717208.0,66,1728014.0,118,1728579.0,134,1736421.0,254,1
1636794000,1709742.0,1705861,61,46,Abyssal whip,0,0,0,1,1712453.0,1709742.0,61,1710247.0,103,1712493.0,199,1712637.0,75,1711914.0,82,1714085.0,126,1714526.0,171,1709579.0,147,1714160.0,46,1723109.0,57,1725985.0,67,1732905.0,32,1727614.0,139,1
1636772400,1710247.0,1705388,103,129,Abyssal whip,0,0,0,1,1709742.0,1710247.0,103,1712493.0,199,1712637.0,75,1711914.0,82,1714085.0,126,1714526.0,171,1709579.0,147,1714160.0,46,1721147.0,116,1724386.0,61,1732331.0,81,1731720.0,44,1729583.0,90,1
1636750800,1712493.0,1706370,199,211,Abyssal whip,0,0,0,1,1710247.0,1712493.0,199,1712637.0,75,1711914.0,82,1714085.0,126,1714526.0,171,1709579.0,147,1714160.0,46,1721147.0,116,1717208.0,66,1729056.0,44,1729392.0,127,1731999.0,43,1729331.0,69,1
1636729200,1712637.0,1707789,75,68,Abyssal whip,0,0,0,1,1712493.0,1712637.0,75,1711914.0,82,1714085.0,126,1714526.0,171,1709579.0,147,1714160.0,46,1721147.0,116,1717208.0,66,1723109.0,57,1728014.0,118,1728579.0,134,1736421.0,254,1722746.0,113,1
1636707600,1711914.0,1705601,82,99,Abyssal whip,0,0,0,1,1712637.0,1711914.0,82,1714085.0,126,1714526.0,171,1709579.0,147,1714160.0,46,1721147.0,116,1717208.0,66,1723109.0,57,1724386.0,61,1725985.0,67,1732905.0,32,1727614.0,139,1730420.0,54,1
1636686000,1714085.0,1708489,126,118,Abyssal whip,0,0,0,1,1711914.0,1714085.0,126,1714526.0,171,1709579.0,147,1714160.0,46,1721147.0,116,1717208.0,66,1723109.0,57,1724386.0,61,1729056.0,44,1732331.0,81,1731720.0,44,1729583.0,90,1723398.0,59,1
1636664400,1714526.0,1710449,171,116,Abyssal whip,0,0,0,1,1714085.0,1714526.0,171,1709579.0,147,1714160.0,46,1721147.0,116,1717208.0,66,1723109.0,57,1724386.0,61,1729056.0,44,1728014.0,118,1729392.0,127,1731999.0,43,1729331.0,69,1724751.0,110,1
1636642800,1709579.0,1706492,147,120,Abyssal whip,0,0,0,1,1714526.0,1709579.0,147,1714160.0,46,1721147.0,116,1717208.0,66,1723109.0,57,1724386.0,61,1729056.0,44,1728014.0,118,1725985.0,67,1728579.0,134,1736421.0,254,1722746.0,113,1732954.0,231,1
1636621200,1714160.0,1707658,46,35,Abyssal whip,0,0,0,1,1709579.0,1714160.0,46,1721147.0,116,1717208.0,66,1723109.0,57,1724386.0,61,1729056.0,44,1728014.0,118,1725985.0,67,1732331.0,81,1732905.0,32,1727614.0,139,1730420.0,54,1722920.0,98,1
1636599600,1721147.0,1714958,116,113,Abyssal whip,0,0,0,1,1714160.0,1721147.0,116,1717208.0,66,1723109.0,57,1724386.0,61,1729056.0,44,1728014.0,118,1725985.0,67,1732331.0,81,1729392.0,127,1731720.0,44,1729583.0,90,1723398.0,59,1718518.0,46,1
1636578000,1717208.0,1708616,66,105,Abyssal whip,0,0,0,1,1721147.0,1717208.0,66,1723109.0,57,1724386.0,61,1729056.0,44,1728014.0,118,1725985.0,67,1732331.0,81,1729392.0,127,1728579.0,134,1731999.0,43,1729331.0,69,1724751.0,110,1705353.0,95,1
1636556400,1723109.0,1717512,57,141,Abyssal whip,0,0,0,1,1717208.0,1723109.0,57,1724386.0,61,1729056.0,44,1728014.0,118,1725985.0,67,1732331.0,81,1729392.0,127,1728579.0,134,1732905.0,32,1736421.0,254,1722746.0,113,1732954.0,231,1699235.0,166,1
1636534800,1724386.0,1719100,61,61,Abyssal whip,0,0,0,1,1723109.0,1724386.0,61,1729056.0,44,1728014.0,118,1725985.0,67,1732331.0,81,1729392.0,127,1728579.0,134,1732905.0,32,1731720.0,44,1727614.0,139,1730420.0,54,1722920.0,98,1691573.0,108,1
1636513200,1729056.0,1723215,44,95,Abyssal whip,0,0,0,1,1724386.0,1729056.0,44,1728014.0,118,1725985.0,67,1732331.0,81,1729392.0,127,1728579.0,134,1732905.0,32,1731720.0,44,1731999.0,43,1729583.0,90,1723398.0,59,1718518.0,46,1697242.0,42,1
1636491600,1728014.0,1724911,118,127,Abyssal whip,0,0,0,1,1729056.0,1728014.0,118,1725985.0,67,1732331.0,81,1729392.0,127,1728579.0,134,1732905.0,32,1731720.0,44,1731999.0,43,1736421.0,254,1729331.0,69,1724751.0,110,1705353.0,95,1703112.0,116,1
1636470000,1725985.0,1721973,67,86,Abyssal whip,0,0,0,1,1728014.0,1725985.0,67,1732331.0,81,1729392.0,127,1728579.0,134,1732905.0,32,1731720.0,44,1731999.0,43,1736421.0,254,1727614.0,139,1722746.0,113,1732954.0,231,1699235.0,166,1714911.0,153,1
1636448400,1732331.0,1727030,81,49,Abyssal whip,0,0,0,1,1725985.0,1732331.0,81,1729392.0,127,1728579.0,134,1732905.0,32,1731720.0,44,1731999.0,43,1736421.0,254,1727614.0,139,1729583.0,90,1730420.0,54,1722920.0,98,1691573.0,108,1716597.0,95,1
1636426800,1729392.0,1723494,127,92,Abyssal whip,0,0,0,1,1732331.0,1729392.0,127,1728579.0,134,1732905.0,32,1731720.0,44,1731999.0,43,1736421.0,254,1727614.0,139,1729583.0,90,1729331.0,69,1723398.0,59,1718518.0,46,1697242.0,42,1714142.0,76,1
1636405200,1728579.0,1722808,134,178,Abyssal whip,0,0,0,1,1729392.0,1728579.0,134,1732905.0,32,1731720.0,44,1731999.0,43,1736421.0,254,1727614.0,139,1729583.0,90,1729331.0,69,1722746.0,113,1724751.0,110,1705353.0,95,1703112.0,116,1722736.0,168,1
1636383600,1732905.0,1727606,32,141,Abyssal whip,0,0,0,1,1728579.0,1732905.0,32,1731720.0,44,1731999.0,43,1736421.0,254,1727614.0,139,1729583.0,90,1729331.0,69,1722746.0,113,1730420.0,54,1732954.0,231,1699235.0,166,1714911.0,153,1715851.0,157,1
1636362000,1731720.0,1726206,44,39,Abyssal whip,0,0,0,1,1732905.0,1731720.0,44,1731999.0,43,1736421.0,254,1727614.0,139,1729583.0,90,1729331.0,69,1722746.0,113,1730420.0,54,1723398.0,59,1722920.0,98,1691573.0,108,1716597.0,95,1712947.0,91,1
1636340400,1731999.0,1728585,43,134,Abyssal whip,0,0,0,1,1731720.0,1731999.0,43,1736421.0,254,1727614.0,139,1729583.0,90,1729331.0,69,1722746.0,113,1730420.0,54,1723398.0,59,1724751.0,110,1718518.0,46,1697242.0,42,1714142.0,76,1716703.0,46,1
1636318800,1736421.0,1731415,254,263,Abyssal whip,0,0,0,1,1731999.0,1736421.0,254,1727614.0,139,1729583.0,90,1729331.0,69,1722746.0,113,1730420.0,54,1723398.0,59,1724751.0,110,1732954.0,231,1705353.0,95,1703112.0,116,1722736.0,168,1714322.0,27,1
1636297200,1727614.0,1725371,139,166,Abyssal whip,0,0,0,1,1736421.0,1727614.0,139,1729583.0,90,1729331.0,69,1722746.0,113,1730420.0,54,1723398.0,59,1724751.0,110,1732954.0,231,1722920.0,98,1699235.0,166,1714911.0,153,1715851.0,157,1712116.0,129,1
1636275600,1729583.0,1724753,90,42,Abyssal whip,0,0,0,1,1727614.0,1729583.0,90,1729331.0,69,1722746.0,113,1730420.0,54,1723398.0,59,1724751.0,110,1732954.0,231,1722920.0,98,1718518.0,46,1691573.0,108,1716597.0,95,1712947.0,91,1713588.0,98,1
1636254000,1729331.0,1724324,69,89,Abyssal whip,0,0,0,1,1729583.0,1729331.0,69,1722746.0,113,1730420.0,54,1723398.0,59,1724751.0,110,1732954.0,231,1722920.0,98,1718518.0,46,1705353.0,95,1697242.0,42,1714142.0,76,1716703.0,46,1714587.0,53,1
1636232400,1722746.0,1716968,113,123,Abyssal whip,0,0,0,1,1729331.0,1722746.0,113,1730420.0,54,1723398.0,59,1724751.0,110,1732954.0,231,1722920.0,98,1718518.0,46,1705353.0,95,1699235.0,166,1703112.0,116,1722736.0,168,1714322.0,27,1715202.0,104,1
1636210800,1730420.0,1726665,54,160,Abyssal whip,0,0,0,1,1722746.0,1730420.0,54,1723398.0,59,1724751.0,110,1732954.0,231,1722920.0,98,1718518.0,46,1705353.0,95,1699235.0,166,1691573.0,108,1714911.0,153,1715851.0,157,1712116.0,129,1716411.0,131,1
1636189200,1723398.0,1716169,59,32,Abyssal whip,0,0,0,1,1730420.0,1723398.0,59,1724751.0,110,1732954.0,231,1722920.0,98,1718518.0,46,1705353.0,95,1699235.0,166,1691573.0,108,1697242.0,42,1716597.0,95,1712947.0,91,1713588.0,98,1704133.0,127,1
1636167600,1724751.0,1721245,110,104,Abyssal whip,0,0,0,1,1723398.0,1724751.0,110,1732954.0,231,1722920.0,98,1718518.0,46,1705353.0,95,1699235.0,166,1691573.0,108,1697242.0,42,1703112.0,116,1714142.0,76,1716703.0,46,1714587.0,53,1724706.0,38,1
1636146000,1732954.0,1728790,231,146,Abyssal whip,0,0,0,1,1724751.0,1732954.0,231,1722920.0,98,1718518.0,46,1705353.0,95,1699235.0,166,1691573.0,108,1697242.0,42,1703112.0,116,1714911.0,153,1722736.0,168,1714322.0,27,1715202.0,104,1720096.0,112,1
1636124400,1722920.0,1717491,98,120,Abyssal whip,0,0,0,1,1732954.0,1722920.0,98,1718518.0,46,1705353.0,95,1699235.0,166,1691573.0,108,1697242.0,42,1703112.0,116,1714911.0,153,1716597.0,95,1715851.0,157,1712116.0,129,1716411.0,131,1721200.0,83,1
1636102800,1718518.0,1708354,46,56,Abyssal whip,0,0,0,1,1722920.0,1718518.0,46,1705353.0,95,1699235.0,166,1691573.0,108,1697242.0,42,1703112.0,116,1714911.0,153,1716597.0,95,1714142.0,76,1712947.0,91,1713588.0,98,1704133.0,127,1711077.0,129,1
1636081200,1705353.0,1699252,95,87,Abyssal whip,0,0,0,1,1718518.0,1705353.0,95,1699235.0,166,1691573.0,108,1697242.0,42,1703112.0,116,1714911.0,153,1716597.0,95,1714142.0,76,1722736.0,168,1716703.0,46,1714587.0,53,1724706.0,38,1710958.0,23,1
1636059600,1699235.0,1693500,166,131,Abyssal whip,0,0,0,1,1705353.0,1699235.0,166,1691573.0,108,1697242.0,42,1703112.0,116,1714911.0,153,1716597.0,95,1714142.0,76,1722736.0,168,1715851.0,157,1714322.0,27,1715202.0,104,1720096.0,112,1702602.0,88,1
1636038000,1691573.0,1688749,108,111,Abyssal whip,0,0,0,1,1699235.0,1691573.0,108,1697242.0,42,1703112.0,116,1714911.0,153,1716597.0,95,1714142.0,76,1722736.0,168,1715851.0,157,1712947.0,91,1712116.0,129,1716411.0,131,1721200.0,83,1699408.0,69,1
1636016400,1697242.0,1692257,42,44,Abyssal whip,0,0,0,1,1691573.0,1697242.0,42,1703112.0,116,1714911.0,153,1716597.0,95,1714142.0,76,1722736.0,168,1715851.0,157,1712947.0,91,1716703.0,46,1713588.0,98,1704133.0,127,1711077.0,129,1714353.0,64,1
1635994800,1703112.0,1697448,116,108,Abyssal whip,0,0,0,1,1697242.0,1703112.0,116,1714911.0,153,1716597.0,95,1714142.0,76,1722736.0,168,1715851.0,157,1712947.0,91,1716703.0,46,1714322.0,27,1714587.0,53,1724706.0,38,1710958.0,23,1705195.0,54,1
1635973200,1714911.0,1709827,153,120,Abyssal whip,0,0,0,1,1703112.0,1714911.0,153,1716597.0,95,1714142.0,76,1722736.0,168,1715851.0,157,1712947.0,91,1716703.0,46,1714322.0,27,1712116.0,129,1715202.0,104,1720096.0,112,1702602.0,88,1703329.0,147,1
1635951600,1716597.0,1708091,95,91,Abyssal whip,0,0,0,1,1714911.0,1716597.0,95,1714142.0,76,1722736.0,168,1715851.0,157,1712947.0,91,1716703.0,46,1714322.0,27,1712116.0,129,1713588.0,98,1716411.0,131,1721200.0,83,1699408.0,69,1715246.0,203,1
1635930000,1714142.0,1707034,76,70,Abyssal whip,0,0,0,1,1716597.0,1714142.0,76,1722736.0,168,1715851.0,157,1712947.0,91,1716703.0,46,1714322.0,27,1712116.0,129,1713588.0,98,1714587.0,53,1704133.0,127,1711077.0,129,1714353.0,64,1717463.0,87,1
1635908400,1722736.0,1716236,168,138,Abyssal whip,0,0,0,1,1714142.0,1722736.0,168,1715851.0,157,1712947.0,91,1716703.0,46,1714322.0,27,1712116.0,129,1713588.0,98,1714587.0,53,1715202.0,104,1724706.0,38,1710958.0,23,1705195.0,54,1745847.0,46,1
1635886800,1715851.0,1704414,157,122,Abyssal whip,0,0,0,1,1722736.0,1715851.0,157,1712947.0,91,1716703.0,46,1714322.0,27,1712116.0,129,1713588.0,98,1714587.0,53,1715202.0,104,1716411.0,131,1720096.0,112,1702602.0,88,1703329.0,147,1778560.0,95,1
1635865200,1712947.0,1709857,91,101,Abyssal whip,0,0,0,1,1715851.0,1712947.0,91,1716703.0,46,1714322.0,27,1712116.0,129,1713588.0,98,1714587.0,53,1715202.0,104,1716411.0,131,1704133.0,127,1721200.0,83,1699408.0,69,1715246.0,203,1701097.0,176,1
1635843600,1716703.0,1713071,46,62,Abyssal whip,0,0,0,1,1712947.0,1716703.0,46,1714322.0,27,1712116.0,129,1713588.0,98,1714587.0,53,1715202.0,104,1716411.0,131,1704133.0,127,1724706.0,38,1711077.0,129,1714353.0,64,1717463.0,87,1703282.0,61,1
1635822000,1714322.0,1710038,27,29,Abyssal whip,0,0,0,1,1716703.0,1714322.0,27,1712116.0,129,1713588.0,98,1714587.0,53,1715202.0,104,1716411.0,131,1704133.0,127,1724706.0,38,1720096.0,112,1710958.0,23,1705195.0,54,1745847.0,46,1702865.0,49,1
1635800400,1712116.0,1707723,129,111,Abyssal whip,0,0,0,1,1714322.0,1712116.0,129,1713588.0,98,1714587.0,53,1715202.0,104,1716411.0,131,1704133.0,127,1724706.0,38,1720096.0,112,1721200.0,83,1702602.0,88,1703329.0,147,1778560.0,95,1699152.0,152,1
1635778800,1713588.0,1707651,98,70,Abyssal whip,0,0,0,1,1712116.0,1713588.0,98,1714587.0,53,1715202.0,104,1716411.0,131,1704133.0,127,1724706.0,38,1720096.0,112,1721200.0,83,1711077.0,129,1699408.0,69,1715246.0,203,1701097.0,176,1707075.0,41,1
1635757200,1714587.0,1709695,53,47,Abyssal whip,0,0,0,1,1713588.0,1714587.0,53,1715202.0,104,1716411.0,131,1704133.0,127,1724706.0,38,1720096.0,112,1721200.0,83,1711077.0,129,1710958.0,23,1714353.0,64,1717463.0,87,1703282.0,61,1702552.0,66,1
1635735600,1715202.0,1711703,104,136,Abyssal whip,0,0,0,1,1714587.0,1715202.0,104,1716411.0,131,1704133.0,127,1724706.0,38,1720096.0,112,1721200.0,83,1711077.0,129,1710958.0,23,1702602.0,88,1705195.0,54,1745847.0,46,1702865.0,49,1704077.0,60,1
1635714000,1716411.0,1713941,131,214,Abyssal whip,0,0,0,1,1715202.0,1716411.0,131,1704133.0,127,1724706.0,38,1720096.0,112,1721200.0,83,1711077.0,129,1710958.0,23,1702602.0,88,1699408.0,69,1703329.0,147,1778560.0,95,1699152.0,152,1699638.0,101,1
1635692400,1704133.0,1710966,127,114,Abyssal whip,0,0,0,1,1716411.0,1704133.0,127,1724706.0,38,1720096.0,112,1721200.0,83,1711077.0,129,1710958.0,23,1702602.0,88,1699408.0,69,1714353.0,64,1715246.0,203,1701097.0,176,1707075.0,41,1708038.0,140,1
1635670800,1724706.0,1714486,38,96,Abyssal whip,0,0,0,1,1704133.0,1724706.0,38,1720096.0,112,1721200.0,83,1711077.0,129,1710958.0,23,1702602.0,88,1699408.0,69,1714353.0,64,1705195.0,54,1717463.0,87,1703282.0,61,1702552.0,66,1714880.0,99,1
1635649200,1720096.0,1714849,112,165,Abyssal whip,0,0,0,1,1724706.0,1720096.0,112,1721200.0,83,1711077.0,129,1710958.0,23,1702602.0,88,1699408.0,69,1714353.0,64,1705195.0,54,1703329.0,147,1745847.0,46,1702865.0,49,1704077.0,60,1714428.0,59,1
1635627600,1721200.0,1711394,83,147,Abyssal whip,0,0,0,1,1720096.0,1721200.0,83,1711077.0,129,1710958.0,23,1702602.0,88,1699408.0,69,1714353.0,64,1705195.0,54,1703329.0,147,1715246.0,203,1778560.0,95,1699152.0,152,1699638.0,101,1710740.0,114,1
1635606000,1711077.0,1704516,129,73,Abyssal whip,0,0,0,1,1721200.0,1711077.0,129,1710958.0,23,1702602.0,88,1699408.0,69,1714353.0,64,1705195.0,54,1703329.0,147,1715246.0,203,1717463.0,87,1701097.0,176,1707075.0,41,1708038.0,140,1715335.0,122,1
1635584400,1710958.0,1703456,23,35,Abyssal whip,0,0,0,1,1711077.0,1710958.0,23,1702602.0,88,1699408.0,69,1714353.0,64,1705195.0,54,1703329.0,147,1715246.0,203,1717463.0,87,1745847.0,46,1703282.0,61,1702552.0,66,1714880.0,99,1711030.0,89,1
1635562800,1702602.0,1696635,88,104,Abyssal whip,0,0,0,1,1710958.0,1702602.0,88,1699408.0,69,1714353.0,64,1705195.0,54,1703329.0,147,1715246.0,203,1717463.0,87,1745847.0,46,1778560.0,95,1702865.0,49,1704077.0,60,1714428.0,59,1714837.0,53,1
1635541200,1699408.0,1699873,69,144,Abyssal whip,0,0,0,1,1702602.0,1699408.0,69,1714353.0,64,1705195.0,54,1703329.0,147,1715246.0,203,1717463.0,87,1745847.0,46,1778560.0,95,1701097.0,176,1699152.0,152,1699638.0,101,1710740.0,114,1714865.0,38,1
1635519600,1714353.0,1709428,64,106,Abyssal whip,0,0,0,1,1699408.0,1714353.0,64,1705195.0,54,1703329.0,147,1715246.0,203,1717463.0,87,1745847.0,46,1778560.0,95,1701097.0,176,1703282.0,61,1707075.0,41,1708038.0,140,1715335.0,122,1707350.0,125,1
1635498000,1705195.0,1700623,54,58,Abyssal whip,0,0,0,1,1714353.0,1705195.0,54,1703329.0,147,1715246.0,203,1717463.0,87,1745847.0,46,1778560.0,95,1701097.0,176,1703282.0,61,1702865.0,49,1702552.0,66,1714880.0,99,1711030.0,89,1709112.0,115,1
1635476400,1703329.0,1697179,147,92,Abyssal whip,0,0,0,1,1705195.0,1703329.0,147,1715246.0,203,1717463.0,87,1745847.0,46,1778560.0,95,1701097.0,176,1703282.0,61,1702865.0,49,1699152.0,152,1704077.0,60,1714428.0,59,1714837.0,53,1708527.0,96,1
1635454800,1715246.0,1706790,203,84,Abyssal whip,0,0,0,1,1703329.0,1715246.0,203,1717463.0,87,1745847.0,46,1778560.0,95,1701097.0,176,1703282.0,61,1702865.0,49,1699152.0,152,1707075.0,41,1699638.0,101,1710740.0,114,1714865.0,38,1707809.0,137,1
1635433200,1717463.0,1713156,87,72,Abyssal whip,0,0,0,1,1715246.0,1717463.0,87,1745847.0,46,1778560.0,95,1701097.0,176,1703282.0,61,1702865.0,49,1699152.0,152,1707075.0,41,1702552.0,66,1708038.0,140,1715335.0,122,1707350.0,125,1707783.0,141,1
1635411600,1745847.0,1743969,46,63,Abyssal whip,0,0,0,1,1717463.0,1745847.0,46,1778560.0,95,1701097.0,176,1703282.0,61,1702865.0,49,1699152.0,152,1707075.0,41,1702552.0,66,1704077.0,60,1714880.0,99,1711030.0,89,1709112.0,115,1730215.0,104,1
